Episode,Reward,Epsilon,Duration
0,0,0.9811895862341672,0.005800962448120117
1,0,0.9714455635384032,0.006014347076416016
2,0,0.961808198996996,0.005877971649169922
3,0,0.9522763251288922,0.005811452865600586
4,0,0.9428487872322934,0.005751371383666992
5,0,0.9335244432447788,0.005748748779296875
6,1,0.9243021636049521,0.005760908126831055
7,0,0.9151808311156053,0.005762577056884766
8,1,0.9061593408083802,0.005788087844848633
9,0,0.8972365998099122,0.00594639778137207
10,0,0.8884115272094371,0.006962776184082031
11,1,0.8796830539278492,0.013808727264404297
12,0,0.8710501225881919,0.0058209896087646484
13,0,0.8625116873875656,0.005972385406494141
14,1,0.84571417930334,0.005915641784667969
15,1,0.837453071550938,0.0060634613037109375
16,0,0.8292823899534543,0.0057790279388427734
17,1,0.8212011447054369,0.005972862243652344
18,0,0.8132083568358527,0.005781650543212891
19,0,0.8053030580894935,0.006564617156982422
20,3,0.7974842908096808,0.005705833435058594
21,0,0.7897511078222542,0.005925893783569336
22,2,0.7821025723208298,0.007961511611938477
23,2,0.774537757753314,0.07162594795227051
24,4,0.7670557477096603,0.006517648696899414
25,1,0.7596556358108544,0.0057604312896728516
26,2,0.7523365255991138,0.007550239562988281
27,0,0.7450975304292913,0.0720527172088623
28,5,0.7308563870547016,0.00582432746887207
29,0,0.7238525136619943,0.0064544677734375
30,3,0.7169253047263331,0.006745576858520508
31,1,0.7100739210779268,0.07204771041870117
32,0,0.7032975327325431,0.005884647369384766
33,5,0.6965953187909651,0.005716562271118164
34,1,0.6899664673395448,0.0068607330322265625
35,4,0.683410175351848,0.07236480712890625
36,7,0.6769256485913752,0.0057849884033203125
37,6,0.6705121015153448,0.006850004196166992
38,7,0.664168757179535,0.0062122344970703125
39,5,0.6578948471441605,0.07185173034667969
40,5,0.6516896113807856,0.006853580474853516
41,5,0.645552298180251,0.007035255432128906
42,6,0.6334784736820755,0.00775599479675293
43,3,0.6275404997479129,0.07198190689086914
44,3,0.6216675229263608,0.005979776382446289
45,6,0.6158588317584783,0.005962848663330078
46,6,0.6101137225729599,0.00754857063293457
47,11,0.6044314994008918,0.07173299789428711
48,8,0.5988114738914421,0.006760597229003906
49,9,0.5932529652284728,0.007197141647338867
50,4,0.5877553000480652,0.007100820541381836
51,7,0.5823178123569476,0.07195878028869629
52,9,0.576939843451816,0.006712675094604492
53,8,0.5716207418395388,0.005692720413208008
54,7,0.5663598631582334,0.00587153434753418
55,8,0.5611565700992078,0.07149195671081543
56,7,0.5509202264168005,0.005612611770629883
57,8,0.5458859357513653,0.009371757507324219
58,5,0.540906750473883,0.007418632507324219
59,11,0.5359820674003138,0.07107734680175781
60,8,0.5311112899490754,0.006419181823730469
61,8,0.5262938280687723,0.006821393966674805
62,11,0.5215290981667171,0.007074117660522461
63,10,0.5168165230382322,0.0717320442199707
64,9,0.5121555317967279,0.006800174713134766
65,12,0.5075455598045433,0.006811380386352539
66,11,0.5029860486045464,0.006238460540771484
67,9,0.4984764458524821,0.07285284996032715
68,9,0.49401620525005874,0.006534099578857422
69,9,0.48960478647877237,0.006813764572143555
70,7,0.4809262826625046,0.007635593414306641
71,5,0.4766581462939231,0.07269906997680664
72,6,0.4724367289819197,0.009489059448242188
73,10,0.46826151933930726,0.005956411361694336
74,7,0.46413201157654915,0.007995367050170898
75,9,0.46004770544048346,0.07235121726989746
76,7,0.45600810615372456,0.006791114807128906
77,13,0.45201272435472406,0.0065691471099853516
78,8,0.4480610760384892,0.013249874114990234
79,8,0.4441526824979499,0.07318282127380371
80,10,0.4402870702659677,0.005741596221923828
81,10,0.4364637710579794,0.005811929702758789
82,7,0.43268232171526855,0.0068264007568359375
83,13,0.42894226414885805,0.07149600982666016
84,14,0.42158451700537214,0.006455183029174805
85,12,0.4179659361026281,0.00562286376953125
86,8,0.41438696421687116,0.0064084529876708984
87,11,0.4108471677874681,0.07175183296203613
88,11,0.40734611799954445,0.0064029693603515625
89,12,0.40388339073203683,0.0058057308197021484
90,13,0.4004585665063145,0.009647369384765625
91,11,0.3970712304353632,0.07151913642883301
92,12,0.39372097217352586,0.006485462188720703
93,13,0.390407385866792,0.006399631500244141
94,16,0.38713007010363276,0.006361722946166992
95,12,0.38388862786637323,0.07298684120178223
96,9,0.38068266648309734,0.005604743957519531
97,12,0.3775117975800789,0.006551027297973633
98,10,0.3712738049290878,0.00806736946105957
99,9,0.36820592550375086,0.07296895980834961
100,9,0.3651716271123985,0.00673675537109375
101,9,0.36217054217675093,0.0055658817291259766
102,11,0.3592023071420424,0.005925416946411133
103,6,0.35626656243298127,0.07156991958618164
104,7,0.35336295241018945,0.006520509719848633
105,4,0.35049112532712146,0.00663447380065918
106,8,0.3476507332874511,0.007023811340332031
107,12,0.34484143220292973,0.07232379913330078
108,15,0.34206288175170024,0.006723642349243164
109,12,0.3393147453370726,0.00706934928894043
110,11,0.336596690046746,0.007845401763916016
111,11,0.3339083866124814,0.07405257225036621
112,15,0.32861973622059226,0.006352663040161133
113,9,0.3260187485899798,0.006446123123168945
114,9,0.3234462313918419,0.0065805912017822266
115,10,0.32090187298858475,0.07194042205810547
116,14,0.31838536515380295,0.006627321243286133
117,15,0.3158964030349398,0.0068149566650390625
118,13,0.3134346851163574,0.00767207145690918
119,13,0.3109999131828102,0.07330727577209473
120,15,0.30859179228331957,0.0056285858154296875
121,13,0.3062100306954426,0.0056972503662109375
122,12,0.3038543398899327,0.007790803909301758
123,17,0.3015244344957869,0.07289767265319824
124,13,0.2992200322656756,0.006504058837890625
125,14,0.29694085404175097,0.006761789321899414
126,19,0.29245706822594275,0.006191730499267578
127,14,0.29025191746326096,0.07180547714233398
128,15,0.28807090429936866,0.0068356990814208984
129,13,0.2859137645239067,0.006949901580810547
130,14,0.28378023681856435,0.007467746734619141
131,17,0.28167006272542383,0.07259917259216309
132,16,0.2795829866156495,0.006844520568847656
133,11,0.277518755658521,0.006536960601806641
134,14,0.2754771197908059,0.007703304290771484
135,12,0.27345783168646487,0.07298493385314941
136,16,0.2714606467266927,0.006502866744995117
137,19,0.26948532297028255,0.006386280059814453
138,12,0.2675316211243191,0.007286548614501953
139,11,0.26559930451518843,0.07305431365966797
140,16,0.26179789323777153,0.006757259368896484
141,15,0.2599283380622972,0.006478309631347656
142,16,0.25807924705349294,0.006870746612548828
143,17,0.25625039621041856,0.07291936874389648
144,12,0.25444156398404966,0.006500959396362305
145,13,0.2526525312504396,0.006070375442504883
146,15,0.25088308128417397,0.006530046463012695
147,14,0.24913299973211706,0.07325458526611328
148,15,0.2474020745874438,0.006822109222412109
149,11,0.245690096163958,0.006724119186401367
150,16,0.24399685707069024,0.008428812026977539
151,12,0.24232215218677441,0.07217192649841309
152,14,0.2406657786365991,0.005913734436035156
153,11,0.239027535765231,0.006973981857299805
154,11,0.23580465039699502,0.008700132369995117
155,17,0.23421961747621076,0.07420611381530762
156,15,0.23265193433910455,0.00596308708190918
157,16,0.23110141107479842,0.006597042083740234
158,17,0.22956785985118042,0.007092714309692383
159,16,0.22805109489215045,0.07325172424316406
160,14,0.22655093245511526,0.006397247314453125
161,15,0.2250671908087294,0.007063865661621094
162,4,0.2235996902108804,0.0074481964111328125
163,12,0.2221482528869144,0.07338786125183105
164,19,0.22071270300810047,0.005749940872192383
165,14,0.21929286667033038,0.006435871124267578
166,18,0.2178885718730516,0.007019519805908203
167,16,0.2164996484984315,0.07139253616333008
168,18,0.21376724483600862,0.0065653324127197266
169,15,0.21242343354178855,0.006754636764526367
170,20,0.21109433161729413,0.007313966751098633
171,19,0.20977977805364037,0.07243800163269043
172,17,0.20847961360434744,0.006754875183105469
173,17,0.20719368076604835,0.006825685501098633
174,19,0.2059218237594097,0.007082939147949219
175,15,0.20466388851025957,0.07229399681091309
176,14,0.20341972263092364,0.006232261657714844
177,15,0.20218917540176393,0.007094621658325195
178,15,0.20097209775292135,0.007665395736694336
179,14,0.19976834224625628,0.07332229614257812
180,17,0.1985777630574886,0.006296396255493164
181,17,0.19740021595853163,0.00644373893737793
182,15,0.19508364899403285,0.006688117980957031
183,18,0.19394434849699355,0.07375979423522949
184,15,0.19281751879277426,0.00665736198425293
185,19,0.1917030233759719,0.013905525207519531
186,18,0.1906007272353727,0.009066343307495117
187,17,0.18951049683759674,0.07255363464355469
188,12,0.18843220011092165,0.006469249725341797
189,20,0.18736570642928327,0.005888700485229492
190,17,0.18631088659645131,0.007503509521484375
191,17,0.1852676128303786,0.07288360595703125
192,17,0.18423575874772136,0.006583690643310547
193,21,0.1832151993485288,0.006632089614868164
194,15,0.18220581100110086,0.007311820983886719
195,12,0.18120747142701094,0.07348418235778809
196,19,0.1792434561627917,0.0065615177154541016
197,17,0.17827754254966982,0.0064029693603515625
198,17,0.17732220183507874,0.006131649017333984
199,17,0.1763773182879822,0.07316851615905762
200,16,0.1754427774441369,0.006807804107666016
201,17,0.1745184660922261,0.006909608840942383
202,17,0.17360427226014505,0.006936788558959961
203,18,0.17270008520143665,0.07397055625915527
204,15,0.1718057953818754,0.006498575210571289
205,18,0.17092129446619836,0.005877017974853516
206,19,0.1700464753049814,0.007436275482177734
207,17,0.16918123192165868,0.0741734504699707
208,18,0.16832545949968497,0.006597757339477539
209,17,0.16747905436983757,0.006831169128417969
210,19,0.1658139369710315,0.007093667984008789
211,18,0.16499502298790003,0.07239890098571777
212,15,0.16418507284411343,0.006723165512084961
213,17,0.16338398842141091,0.0065882205963134766
214,16,0.16259167267553493,0.006242513656616211
