Episode,Reward,Epsilon,Duration
0,0,0.13136663144099056,1.1569867134094238
1,1,0.13092477795382892,1.6592168807983398
2,0,0.1304877609986529,0.00687408447265625
3,3,0.13005552763474276,0.00673985481262207
4,4,0.12962802550086824,1.1576642990112305
5,2,0.12920520280894565,1.670546531677246
6,0,0.12878700833776396,0.006630420684814453
7,1,0.1283733914267801,0.006721019744873047
8,2,0.12796430196998157,1.1633989810943604
9,6,0.12755969040981688,1.6749420166015625
10,4,0.12715950773119175,0.006822347640991211
11,1,0.12676370545553167,0.007235050201416016
12,0,0.12637223563490893,1.1635656356811523
13,1,0.1259850508462343,1.6736767292022705
14,0,0.12560210418551193,0.006962776184082031
