Episode,Reward,Epsilon,Duration
0,1,0.9811895862341672,0.006161928176879883
1,0,0.9714455635384032,0.005984783172607422
2,0,0.961808198996996,0.00571751594543457
3,0,0.9522763251288922,0.0057904720306396484
4,0,0.9428487872322934,0.005733966827392578
5,0,0.9335244432447788,0.006077289581298828
6,0,0.9243021636049521,0.005742311477661133
7,0,0.9151808311156053,0.005990505218505859
8,1,0.9061593408083802,0.0058994293212890625
9,1,0.8972365998099122,0.005810737609863281
10,0,0.8884115272094371,0.005782604217529297
11,1,0.8796830539278492,0.005923032760620117
12,0,0.8710501225881919,0.006147861480712891
13,1,0.8625116873875656,0.005749940872192383
14,1,0.84571417930334,0.007219791412353516
15,1,0.837453071550938,0.00605320930480957
16,0,0.8292823899534543,0.005958080291748047
17,0,0.8212011447054369,0.006028890609741211
18,0,0.8132083568358527,0.005887269973754883
19,1,0.8053030580894935,0.007230281829833984
20,2,0.7974842908096808,0.005980253219604492
21,1,0.7897511078222542,0.006136894226074219
22,0,0.7821025723208298,0.00700068473815918
23,2,0.774537757753314,0.07295012474060059
24,1,0.7670557477096603,0.010206937789916992
25,0,0.7596556358108544,0.005901813507080078
26,0,0.7523365255991138,0.007700920104980469
27,1,0.7450975304292913,0.07478737831115723
28,4,0.7308563870547016,0.0060198307037353516
29,0,0.7238525136619943,0.007205486297607422
30,3,0.7169253047263331,0.007877111434936523
31,3,0.7100739210779268,0.07255721092224121
32,2,0.7032975327325431,0.006024360656738281
33,1,0.6965953187909651,0.0059659481048583984
34,2,0.6899664673395448,0.007154703140258789
35,5,0.683410175351848,0.07338666915893555
36,5,0.6769256485913752,0.006257772445678711
37,4,0.6705121015153448,0.0069196224212646484
38,3,0.664168757179535,0.0072939395904541016
39,6,0.6578948471441605,0.07340550422668457
40,2,0.6516896113807856,0.006954193115234375
41,7,0.645552298180251,0.006783008575439453
42,11,0.6334784736820755,0.008835792541503906
43,6,0.6275404997479129,0.07281351089477539
44,4,0.6216675229263608,0.006055593490600586
45,8,0.6158588317584783,0.005797386169433594
46,8,0.6101137225729599,0.008197784423828125
47,6,0.6044314994008918,0.0739603042602539
48,9,0.5988114738914421,0.007387876510620117
49,6,0.5932529652284728,0.007404804229736328
50,7,0.5877553000480652,0.007156848907470703
51,6,0.5823178123569476,0.07243585586547852
52,9,0.576939843451816,0.00747227668762207
53,8,0.5716207418395388,0.009414434432983398
54,4,0.5663598631582334,0.007292985916137695
55,10,0.5611565700992078,0.07243680953979492
56,8,0.5509202264168005,0.005888938903808594
57,9,0.5458859357513653,0.006940364837646484
58,4,0.540906750473883,0.007978439331054688
59,5,0.5359820674003138,0.07355999946594238
60,10,0.5311112899490754,0.006697654724121094
61,11,0.5262938280687723,0.008817195892333984
62,10,0.5215290981667171,0.0071561336517333984
63,8,0.5168165230382322,0.07243514060974121
64,7,0.5121555317967279,0.006907463073730469
65,8,0.5075455598045433,0.011417627334594727
66,10,0.5029860486045464,0.006956815719604492
67,12,0.4984764458524821,0.07300782203674316
68,12,0.49401620525005874,0.006908416748046875
69,9,0.48960478647877237,0.007851123809814453
70,12,0.4809262826625046,0.0065729618072509766
71,8,0.4766581462939231,0.0718388557434082
72,9,0.4724367289819197,0.006982326507568359
