Episode,Reward,Epsilon,Duration
0,0,0.125105349896382,1.1618518829345703
1,1,0.1247320324496534,1.6623539924621582
2,1,0.12436280133883561,0.00592041015625
3,1,0.12399761183486138,0.0068302154541015625
4,0,0.12363641969826822,1.159764051437378
5,0,0.12327918117383915,1.6776354312896729
6,0,0.12292585298530222,0.006860017776489258
7,0,0.12257639233008782,0.006902456283569336
8,0,0.12223075687414375,1.1604297161102295
9,0,0.12188890474680658,1.6712713241577148
10,4,0.12155079453572958,0.007170200347900391
11,3,0.12121638528186592,0.006878376007080078
12,2,0.1208856364745068,1.1607534885406494
13,2,0.12055850804637402,0.0068929195404052734
14,1,0.12023496036876613,0.007229328155517578
15,3,0.11991495424675777,1.1570987701416016
16,2,0.11959845091445158,1.6701374053955078
17,1,0.11928541203028203,0.0070226192474365234
18,2,0.11897579967237067,0.0071985721588134766
19,6,0.11866957633393226,1.1562466621398926
20,0,0.11836670491873116,1.666365385055542
21,3,0.11806714873658747,0.006639003753662109
22,0,0.11777087149893221,0.006776571273803711
23,8,0.11747783731441148,1.1559481620788574
24,5,0.11718801068453838,1.6693308353424072
25,1,0.11690135649939279,0.006384611129760742
26,1,0.11661784003336802,0.006128549575805664
27,1,0.1163374269409642,1.6648690700531006
28,1,0.1160600832526276,0.006546735763549805
29,0,0.11578577537063547,0.007069587707519531
30,3,0.11551447006502606,1.1533706188201904
31,2,0.11524613446957302,1.6755707263946533
32,5,0.11498073607780401,0.006783485412597656
33,2,0.11471824273906281,0.0067462921142578125
34,4,0.11445862265461457,1.156071662902832
35,3,0.1142018443737936,1.6787824630737305
36,1,0.11394787679019354,0.006729841232299805
37,3,0.11369668913789896,0.0072367191314697266
38,0,0.11344825098775842,1.1591339111328125
39,0,0.11320253224369822,1.6729671955108643
40,5,0.11295950313907654,0.006876707077026367
41,7,0.11271913423307749,1.1572012901306152
42,6,0.11248139640714455,1.674422025680542
43,4,0.1122462608614532,0.0066831111907958984
44,2,0.11201369911142206,0.006649017333984375
45,1,0.11178368298426217,1.1601407527923584
46,0,0.11155618461556417,1.6811306476593018
47,1,0.11133117644592277,0.0056040287017822266
48,0,0.11110863121759819,1.1506593227386475
49,2,0.11088852197121403,1.1597568988800049
50,1,0.11067082204249151,1.671983003616333
51,0,0.11045550505901923,0.005300998687744141
52,0,0.11024254493705846,1.1488862037658691
53,0,0.11003191587838329,1.158066987991333
54,1,0.10982359236715536,1.6708171367645264
55,1,0.10961754916683294,0.00624537467956543
56,1,0.1094137613171137,1.158766746520996
57,4,0.10921220413091096,1.6703219413757324
58,0,0.10901285319136311,0.007235527038574219
59,0,0.10881568434887574,0.009213924407958984
60,0,0.10862067371819606,1.1541106700897217
61,5,0.10842779767551947,1.668520450592041
62,1,0.10823703285562775,0.0067920684814453125
63,1,0.10804835614905854,0.006945610046386719
64,1,0.10786174469930586,1.1626403331756592
65,1,0.10767717590005123,1.6743955612182617
66,3,0.10749462739242513,0.006961822509765625
67,0,0.10731407706229838,0.006670713424682617
68,1,0.10713550303760332,1.1554632186889648
69,5,0.10695888368568403,0.006506919860839844
70,1,0.1067841976106759,0.006922721862792969
71,2,0.10661142365091358,1.157433271408081
72,2,0.10644054087636753,1.6797451972961426
73,1,0.10627152858610847,0.006735563278198242
74,2,0.10610436630579968,0.007221221923828125
75,1,0.10593903378521666,1.1568193435668945
76,1,0.10577551099579409,1.6751563549041748
77,1,0.10561377812819946,0.006831645965576172
78,1,0.10545381558993339,0.007109165191650391
