Episode,Reward,Epsilon,Duration
0,13,0.3156479756558258,0.006851911544799805
1,7,0.3131889770254239,1.3039677143096924
2,17,0.3107568946147061,0.0071141719818115234
3,13,0.30835143379850527,0.0057201385498046875
4,14,0.30597230317662405,0.8409361839294434
5,4,0.30361921453853397,1.2912943363189697
6,3,0.30129188282846153,0.007037639617919922
7,0,0.2989900261108561,0.8310072422027588
8,1,0.29671336553623606,0.8420200347900391
9,3,0.29446162530740816,1.2977356910705566
10,0,0.29223453264605814,0.006940603256225586
11,7,0.29003181775970477,0.007436513900756836
12,7,0.2878532138090184,0.008072614669799805
13,6,0.285698456875494,1.3125290870666504
14,4,0.28356728592948166,0.0071947574615478516
15,4,0.2814594427985634,0.837322473526001
16,5,0.2793746721362795,1.292243480682373
17,7,0.27731272139119373,0.007239341735839844
18,7,0.27527334077630106,0.8308172225952148
19,6,0.2732562832387663,0.008238554000854492
20,1,0.2712613044299972,1.2963457107543945
21,2,0.26928816267604283,0.007134437561035156
22,1,0.26733661894831784,0.8310506343841553
23,1,0.26540643683464527,0.00869131088256836
24,4,0.2634973825106184,1.3076910972595215
25,0,0.26160922471127374,0.007357358932495117
26,5,0.25974173470307677,0.008306264877319336
27,6,0.2578946862562116,0.8401620388031006
28,3,0.25606785561717604,1.294055461883545
29,4,0.2542610214816756,0.007538557052612305
30,1,0.2524739649678146,0.00849604606628418
31,6,0.25070646958958004,1.2997734546661377
32,2,0.24895832123061704,0.006685733795166016
33,1,0.24722930811828991,0.005630016326904297
34,2,0.2455192207980281,0.8381085395812988
35,0,0.2438278521079526,1.290032148361206
36,0,0.24215499715377992,0.007130146026611328
37,2,0.2405004532840012,0.007044315338134766
38,0,0.23886402006533272,0.8395824432373047
39,1,0.2372454992584352,1.302455186843872
40,0,0.23564469479389868,0.0073871612548828125
41,1,0.23406141274849082,0.8295812606811523
42,2,0.2324954613216645,0.8444478511810303
43,4,0.23094665081232288,0.007022380828857422
44,0,0.22941479359583922,0.005807161331176758
45,2,0.2278997041013273,0.009490013122558594
46,0,0.22640119878916126,1.297182321548462
47,0,0.22491909612874197,0.007712364196777344
48,1,0.22345321657650527,0.006857872009277344
49,0,0.2220033825541728,0.008669614791870117
50,0,0.22056941842723907,1.3055665493011475
51,3,0.21915115048369585,0.0066509246826171875
52,2,0.21774840691298755,0.005754709243774414
53,0,0.2163610177851988,0.8404848575592041
54,0,0.21498881503046813,1.2974121570587158
55,0,0.21363163241862848,0.0072939395904541016
56,3,0.21228930553906933,0.005919456481933594
57,3,0.21096167178082043,1.292224645614624
58,0,0.20964857031285214,0.007257938385009766
59,3,0.20834984206459312,0.006877899169921875
60,7,0.2070653297066593,0.8388156890869141
61,0,0.2057948776317959,1.291884183883667
