Episode,Reward,Epsilon,Duration
0,0,0.9811895862341672,0.0054836273193359375
1,2,0.9714455635384032,0.005888462066650391
2,1,0.961808198996996,0.005732059478759766
3,0,0.9522763251288922,0.006029605865478516
4,0,0.9428487872322934,0.005757331848144531
5,1,0.9335244432447788,0.005918025970458984
6,1,0.9243021636049521,0.0056514739990234375
7,0,0.9151808311156053,0.006292104721069336
8,0,0.9061593408083802,0.0056591033935546875
9,1,0.8972365998099122,0.005492210388183594
10,1,0.8884115272094371,0.005945920944213867
11,1,0.8796830539278492,0.00583958625793457
12,0,0.8710501225881919,0.005542755126953125
13,1,0.8625116873875656,0.005980014801025391
14,0,0.8540667139704375,0.0060384273529052734
15,2,0.84571417930334,0.007226467132568359
16,1,0.837453071550938,0.005990743637084961
17,1,0.8292823899534543,0.005882740020751953
18,1,0.8212011447054369,0.005924701690673828
19,0,0.8132083568358527,0.006204843521118164
20,0,0.8053030580894935,0.007673025131225586
21,0,0.7974842908096808,0.006075859069824219
22,0,0.7897511078222542,0.00640559196472168
23,2,0.7821025723208298,0.07642626762390137
24,2,0.774537757753314,0.00576019287109375
25,1,0.7670557477096603,0.005878448486328125
26,2,0.7596556358108544,0.006427764892578125
27,0,0.7523365255991138,0.07741618156433105
28,3,0.7450975304292913,0.005456686019897461
29,0,0.7379377733614639,0.005652189254760742
30,6,0.7308563870547016,0.007306337356567383
31,3,0.7238525136619943,0.07594108581542969
32,2,0.7169253047263331,0.006135463714599609
33,5,0.7100739210779268,0.006733417510986328
34,3,0.7032975327325431,0.0072329044342041016
35,9,0.6965953187909651,0.07571649551391602
36,8,0.6899664673395448,0.0055577754974365234
37,4,0.683410175351848,0.005585193634033203
38,7,0.6769256485913752,0.0060520172119140625
39,3,0.6705121015153448,0.07801222801208496
40,6,0.664168757179535,0.005670309066772461
41,9,0.6578948471441605,0.006570100784301758
42,8,0.6516896113807856,0.0064699649810791016
43,1,0.645552298180251,0.07731771469116211
44,3,0.6394821640616126,0.006104230880737305
45,2,0.6334784736820755,0.005548715591430664
46,4,0.6275404997479129,0.006977558135986328
47,8,0.6216675229263608,0.07719302177429199
48,8,0.6158588317584783,0.00677800178527832
49,3,0.6101137225729599,0.005674839019775391
50,3,0.6044314994008918,0.007146358489990234
51,7,0.5988114738914421,0.07680606842041016
52,3,0.5932529652284728,0.0070497989654541016
53,1,0.5877553000480652,0.005784273147583008
54,3,0.5823178123569476,0.006008148193359375
55,8,0.576939843451816,0.07898545265197754
56,8,0.5716207418395388,0.007949113845825195
57,6,0.5663598631582334,0.006997346878051758
58,7,0.5611565700992078,0.006162405014038086
59,5,0.5560102323297562,0.07766079902648926
60,6,0.5509202264168005,0.01035165786743164
61,7,0.5458859357513653,0.006276130676269531
62,8,0.540906750473883,0.0061800479888916016
63,2,0.5359820674003138,0.07614707946777344
64,9,0.5311112899490754,0.00572514533996582
65,4,0.5262938280687723,0.005402565002441406
66,9,0.5215290981667171,0.007519960403442383
67,8,0.5168165230382322,0.07638835906982422
68,10,0.5121555317967279,0.010250091552734375
69,9,0.5075455598045433,0.005764961242675781
70,5,0.5029860486045464,0.006968021392822266
71,5,0.4984764458524821,0.07885098457336426
72,5,0.49401620525005874,0.0062143802642822266
73,5,0.48960478647877237,0.00702667236328125
74,7,0.48524165513444784,0.00696110725402832
75,9,0.4809262826625046,0.07782983779907227
76,13,0.4766581462939231,0.006843090057373047
77,11,0.4724367289819197,0.007986068725585938
78,6,0.46826151933930726,0.0064313411712646484
79,8,0.46413201157654915,0.0757441520690918
80,7,0.46004770544048346,0.0060880184173583984
81,11,0.45600810615372456,0.006909370422363281
82,7,0.45201272435472406,0.007107257843017578
83,15,0.4480610760384892,0.07637763023376465
84,7,0.4441526824979499,0.00708770751953125
85,2,0.4402870702659677,0.005810976028442383
