Episode,Reward,Epsilon,Duration
0,0,0.9811895862341672,0.005816221237182617
1,0,0.9714455635384032,0.005650520324707031
2,1,0.961808198996996,0.005942583084106445
3,0,0.9522763251288922,0.006051778793334961
4,1,0.9428487872322934,0.005774021148681641
5,0,0.9335244432447788,0.005930185317993164
6,0,0.9243021636049521,0.0057756900787353516
7,0,0.9151808311156053,0.006193876266479492
8,0,0.9061593408083802,0.006503582000732422
9,1,0.8972365998099122,0.0068056583404541016
10,0,0.8884115272094371,0.0066187381744384766
11,1,0.8796830539278492,0.0058596134185791016
12,1,0.8710501225881919,0.006006956100463867
13,0,0.8625116873875656,0.005548000335693359
14,0,0.84571417930334,0.0059473514556884766
15,1,0.837453071550938,0.00552678108215332
16,0,0.8292823899534543,0.006522417068481445
17,0,0.8212011447054369,0.005914211273193359
18,0,0.8132083568358527,0.007539510726928711
19,0,0.8053030580894935,0.07376885414123535
20,1,0.7974842908096808,0.005600452423095703
21,1,0.7897511078222542,0.005919456481933594
22,0,0.7821025723208298,0.005696296691894531
23,0,0.774537757753314,0.005788326263427734
24,2,0.7670557477096603,0.007945537567138672
25,0,0.7596556358108544,0.006379127502441406
26,0,0.7523365255991138,0.006907463073730469
27,2,0.7450975304292913,0.006804466247558594
28,0,0.7308563870547016,0.007237434387207031
29,0,0.7238525136619943,0.07358765602111816
30,1,0.7169253047263331,0.006749868392944336
31,1,0.7100739210779268,0.00574040412902832
32,2,0.7032975327325431,0.005622148513793945
33,1,0.6965953187909651,0.005578279495239258
34,3,0.6899664673395448,0.005747079849243164
35,4,0.683410175351848,0.006930828094482422
36,2,0.6769256485913752,0.005664348602294922
37,3,0.6705121015153448,0.006940364837646484
38,1,0.664168757179535,0.007039308547973633
39,3,0.6578948471441605,0.07395148277282715
40,1,0.6516896113807856,0.0070192813873291016
41,7,0.645552298180251,0.006879568099975586
42,9,0.6334784736820755,0.006972074508666992
43,3,0.6275404997479129,0.005811214447021484
44,6,0.6216675229263608,0.005722761154174805
45,4,0.6158588317584783,0.0057218074798583984
46,8,0.6101137225729599,0.006505012512207031
47,10,0.6044314994008918,0.005887269973754883
48,9,0.5988114738914421,0.007717132568359375
49,4,0.5932529652284728,0.07301545143127441
50,6,0.5877553000480652,0.005747079849243164
51,7,0.5823178123569476,0.005990505218505859
52,7,0.576939843451816,0.008717775344848633
53,3,0.5716207418395388,0.0068531036376953125
54,6,0.5663598631582334,0.006371021270751953
55,3,0.5611565700992078,0.006730556488037109
56,8,0.5509202264168005,0.005594491958618164
57,1,0.5458859357513653,0.007222890853881836
58,6,0.540906750473883,0.007880926132202148
59,3,0.5359820674003138,0.0729067325592041
60,7,0.5311112899490754,0.008155584335327148
61,3,0.5262938280687723,0.0069200992584228516
62,3,0.5215290981667171,0.006561994552612305
63,7,0.5168165230382322,0.005833864212036133
64,7,0.5121555317967279,0.00676274299621582
65,5,0.5075455598045433,0.0068302154541015625
66,6,0.5029860486045464,0.00601506233215332
67,7,0.4984764458524821,0.005889415740966797
68,7,0.49401620525005874,0.010173797607421875
69,11,0.48960478647877237,0.07466530799865723
70,9,0.4809262826625046,0.00604701042175293
71,6,0.4766581462939231,0.00635838508605957
72,12,0.4724367289819197,0.007057905197143555
73,6,0.46826151933930726,0.006964921951293945
74,5,0.46413201157654915,0.007437229156494141
75,9,0.46004770544048346,0.006711244583129883
76,3,0.45600810615372456,0.00689244270324707
77,4,0.45201272435472406,0.007258892059326172
78,2,0.4480610760384892,0.007064342498779297
79,8,0.4441526824979499,0.07652115821838379
80,4,0.4402870702659677,0.007454395294189453
81,5,0.4364637710579794,0.005894660949707031
82,0,0.43268232171526855,0.008099079132080078
83,7,0.42894226414885805,0.005917072296142578
84,11,0.42158451700537214,0.006695270538330078
85,5,0.4179659361026281,0.0059392452239990234
86,10,0.41438696421687116,0.005837678909301758
87,13,0.4108471677874681,0.007049083709716797
88,6,0.40734611799954445,0.007651090621948242
89,4,0.40388339073203683,0.07540345191955566
90,9,0.4004585665063145,0.0065686702728271484
91,10,0.3970712304353632,0.00629878044128418
92,3,0.39372097217352586,0.006648063659667969
93,6,0.390407385866792,0.0068264007568359375
94,10,0.38713007010363276,0.0056688785552978516
95,11,0.38388862786637323,0.006536006927490234
96,6,0.38068266648309734,0.005772113800048828
97,0,0.3775117975800789,0.006695985794067383
98,7,0.3712738049290878,0.008247137069702148
99,2,0.36820592550375086,0.07888579368591309
100,5,0.3651716271123985,0.006677389144897461
101,6,0.36217054217675093,0.005883455276489258
102,7,0.3592023071420424,0.005959987640380859
103,2,0.35626656243298127,0.006005525588989258
104,13,0.35336295241018945,0.006458759307861328
105,1,0.35049112532712146,0.0069081783294677734
106,4,0.3476507332874511,0.006159067153930664
107,7,0.34484143220292973,0.007698774337768555
108,8,0.34206288175170024,0.008162498474121094
109,4,0.3393147453370726,0.07821178436279297
110,1,0.336596690046746,0.007009029388427734
111,7,0.3339083866124814,0.00638270378112793
112,3,0.32861973622059226,0.0057528018951416016
113,8,0.3260187485899798,0.006604194641113281
114,11,0.3234462313918419,0.005883216857910156
115,8,0.32090187298858475,0.005957841873168945
116,7,0.31838536515380295,0.007005214691162109
117,13,0.3158964030349398,0.0067996978759765625
118,1,0.3134346851163574,0.008158206939697266
119,4,0.3109999131828102,0.07352805137634277
120,6,0.30859179228331957,0.005671262741088867
121,10,0.3062100306954426,0.005819797515869141
122,11,0.3038543398899327,0.0068089962005615234
123,1,0.3015244344957869,0.006675004959106445
124,7,0.2992200322656756,0.0069522857666015625
125,9,0.29694085404175097,0.006773948669433594
126,13,0.29245706822594275,0.006104707717895508
127,13,0.29025191746326096,0.007176637649536133
128,13,0.28807090429936866,0.008024454116821289
129,13,0.2859137645239067,0.07482218742370605
130,13,0.28378023681856435,0.006170511245727539
131,9,0.28167006272542383,0.006783246994018555
132,15,0.2795829866156495,0.007764101028442383
133,7,0.277518755658521,0.00818490982055664
134,11,0.2754771197908059,0.007317781448364258
135,10,0.27345783168646487,0.006921291351318359
136,9,0.2714606467266927,0.007256507873535156
137,12,0.26948532297028255,0.010872125625610352
138,12,0.2675316211243191,0.008082151412963867
139,11,0.26559930451518843,0.07500863075256348
140,11,0.26179789323777153,0.006865978240966797
141,9,0.2599283380622972,0.0066297054290771484
142,11,0.25807924705349294,0.005907297134399414
143,15,0.25625039621041856,0.007231950759887695
144,15,0.25444156398404966,0.0071260929107666016
145,13,0.2526525312504396,0.007239818572998047
146,11,0.25088308128417397,0.005839347839355469
147,12,0.24913299973211706,0.006671905517578125
148,13,0.2474020745874438,0.008383989334106445
