Episode,Reward,Epsilon,Duration
84,-20,0.295798600978594,0
85,-20,0.290992869913612,0
86,-19,0.28642696753624,0
87,-14,0.280244959676826,0
88,-15,0.274678927858078,0
89,-18,0.269218673964331,0
90,-12,0.262897575836988,0
91,-14,0.256665465916785,0
92,-17,0.251463195496267,0
93,-17,0.246471357035082,0
94,-16,0.240721308290696,0
95,-15,0.234320238364536,0
96,-18,0.230432331093282,0
97,-17,0.225084987617097,0
98,-19,0.221405914453718,0
99,-12,0.215378133953479,0
100,-13,0.208855720571159,0
101,-17,0.204059048005608,0
102,-14,0.199080044196584,0
103,-13,0.194053150233945,0
104,-14,0.189223925466122,0
105,-17,0.18565715201214,0
106,-13,0.181213767863289,0
107,-13,0.176260398467433,0
108,-17,0.172146317001607,0
109,-18,0.16854562759946,0
110,-13,0.164099098441589,0
111,-16,0.160455741378615,0
112,-14,0.156797335126882,0
113,-15,0.153290590428299,0
114,-17,0.150399374391495,0
115,-9,0.145575812343528,0
116,-13,0.142079130677418,0
117,-11,0.13780011790811,0
118,-5,0.133163460186711,0
119,-13,0.129981866362428,0
120,-15,0.126600829629136,0
121,-3,0.122191761511944,0
122,-11,0.118581729178678,0
123,-14,0.115308073405305,0
124,-9,0.112200212300682,0
125,-15,0.109768296221205,0
126,-11,0.107014649094546,0
127,-13,0.104304648246985,0
128,-15,0.101885588239515,0
129,-14,0.099631615446127,0
130,-12,0.09716131045631,0
131,-14,0.095011759996207,0
132,-12,0.09266241998666,0
133,-13,0.090869817733383,0
134,-6,0.088075540816872,0
135,-11,0.085657267752453,0
136,-15,0.083424442813802,0
137,-8,0.080863651519209,0
138,-9,0.078147905747547,0
139,-12,0.0758222437545,0
140,-14,0.074164067910136,0
141,-15,0.072642614042578,0
142,-7,0.070455414133923,0
143,-8,0.068708110870667,0
144,-13,0.067088053713601,0
145,-15,0.065915505566598,0
146,-15,0.06464726582405,0
147,-14,0.062878218058008,0
148,-14,0.061282962493162,0
149,-7,0.059455085319764,0
150,-9,0.057910731553615,0
151,-2,0.055865800569807,0
152,-7,0.054378511146994,0
153,2,0.052570742607168,0
154,-2,0.050837415148539,0
155,-5,0.049401354726193,0
156,4,0.047808938492808,0
157,-8,0.046573582339303,0
158,1,0.045023392325048,0
159,-3,0.043775777303838,0
160,-6,0.042675517154121,0
161,-4,0.041492918979525,0
162,-10,0.040564495911785,0
163,-8,0.039544456871899,0
164,2,0.038461231052736,0
165,6,0.037447463262053,0
166,-10,0.036689641190136,0
167,-9,0.035942224629608,0
168,-9,0.035231453914921,0
169,3,0.034302998608547,0
170,-14,0.033622652524847,0
171,4,0.032737776908845,0
172,-6,0.031885082347667,0
173,-6,0.031208549857204,0
174,8,0.030472209032332,0
175,6,0.029822126703095,0
176,-2,0.028967700994959,0
177,7,0.028313862873159,0
178,3,0.027619515666854,0
179,12,0.02713776393378,0
180,14,0.026683941921634,0
181,9,0.026127810339741,0
182,11,0.025630005316165,0
183,3,0.025035120411788,0
184,12,0.02457411369556,0
185,19,0.024257434729248,0
186,19,0.023967689906435,0
187,17,0.023620728035709,0
188,14,0.023204722087128,0
189,19,0.022914406010618,0
190,9,0.022510936059891,0
191,10,0.022157243562974,0
192,8,0.021734162765076,0
193,8,0.02136390354809,0
194,20,0.021147906399342,0
195,17,0.020907697059395,0
196,13,0.020586783412061,0
197,20,0.020380311706872,0
198,-6,0.020051470828857,0
199,-14,0.02,0
