Episode,Reward,Epsilon,Duration
1,-21,0.981438916274874,0
2,-21,0.971449386640551,0
3,-21,0.962077531528523,0
4,-21,0.952449847196172,0
5,-18,0.939628692901958,0
6,-18,0.928386864915364,0
7,-20,0.916842505002323,0
8,-19,0.90672225678421,0
9,-21,0.898502891329152,0
10,-21,0.890450085026937,0
11,-20,0.879963294393997,0
12,-20,0.870799472786214,0
13,-19,0.860125923266481,0
14,-18,0.849410822094153,0
15,-21,0.84144888485472,0
16,-21,0.832776078766441,0
17,-19,0.823135474847035,0
18,-18,0.813099293367178,0
19,-19,0.804228472372881,0
20,-20,0.794425709305606,0
21,-21,0.786779774936352,0
22,-21,0.779456324806176,0
23,-21,0.770983483730408,0
24,-19,0.762127685717079,0
25,-20,0.754359577667339,0
26,-21,0.747078823144028,0
27,-21,0.739936510638696,0
28,-19,0.73155006571296,0
29,-21,0.725002521272339,0
30,-21,0.718245351201855,0
31,-21,0.711342149455844,0
32,-21,0.704730105553304,0
33,-20,0.69681150407735,0
34,-21,0.689968562427012,0
35,-21,0.683744161205604,0
36,-21,0.677638225134563,0
37,-21,0.671442981911734,0
38,-19,0.66346753471264,0
39,-21,0.657754127180034,0
40,-20,0.649973247275442,0
41,-21,0.644377859328065,0
42,-21,0.638831408041318,0
43,-21,0.633333465420434,0
44,-20,0.626143782494188,0
45,-21,0.620756804480483,0
46,-21,0.615416940396563,0
47,-20,0.609461084211433,0
48,-20,0.603495529178888,0
49,-21,0.598049395167271,0
50,-21,0.592505746119864,0
51,-19,0.584959390670332,0
52,-21,0.579932606913909,0
53,-21,0.574949786867072,0
54,-21,0.570010546027952,0
55,-21,0.565114503257488,0
56,-21,0.560261280750023,0
57,-21,0.555450504004145,0
58,-21,0.550383203025719,0
59,-21,0.545658818884217,0
60,-20,0.540273478807166,0
61,-21,0.534924177771848,0
62,-20,0.529503291978349,0
63,-20,0.524233088619563,0
64,-21,0.518378252760712,0
65,-20,0.512405050206736,0
66,-20,0.507148147150358,0
67,-20,0.501205182070248,0
68,-18,0.494752764517579,0
69,-21,0.489868363665917,0
70,-21,0.484863760615551,0
71,-21,0.479819450126997,0
72,-20,0.474727121778867,0
73,-20,0.469573645303696,0
74,-21,0.464681359821057,0
75,-19,0.459241082013149,0
76,-20,0.454463952091801,0
77,-21,0.44988948087867,0
78,-21,0.446044004012649,0
79,-21,0.442232159273322,0
80,-21,0.438453652517731,0
