Episode,Reward,Epsilon,Duration
1,-21,0.979606831012077,0
2,-21,0.969790800310068,0
3,-20,0.957605879733171,0
4,-19,0.944822163678928,0
5,-20,0.93586975865071,0
6,-19,0.925336917779915,0
7,-21,0.915674190355142,0
8,-19,0.90552575103365,0
9,-20,0.895001959364758,0
10,-20,0.885881300318741,0
11,-20,0.875967095053295,0
12,-20,0.866441110532232,0
13,-21,0.858952517956154,0
14,-21,0.850097088325762,0
15,-21,0.841640309021479,0
16,-21,0.833922778401154,0
17,-21,0.82551620756322,0
18,-21,0.81726976112713,0
19,-19,0.808031309966261,0
20,-20,0.79859901986171,0
21,-21,0.790373286337092,0
22,-21,0.782766861715716,0
23,-20,0.774134415698692,0
24,-20,0.764772677524531,0
25,-20,0.755894733180312,0
26,-21,0.748624462744466,0
27,-21,0.741425074976631,0
28,-20,0.733004879442138,0
29,-20,0.723900622725922,0
30,-20,0.714262276747248,0
31,-19,0.706210955585829,0
32,-20,0.699290203360974,0
33,-21,0.692673944757933,0
34,-21,0.685405662377451,0
35,-20,0.67889961890339,0
36,-19,0.67136685788222,0
37,-20,0.664242659310213,0
38,-20,0.657478341954629,0
39,-21,0.651374254762768,0
40,-20,0.645028002932036,0
41,-19,0.638021343128587,0
42,-18,0.629001098075262,0
43,-19,0.62162202023031,0
44,-20,0.61478320103659,0
45,-21,0.607319254741937,0
46,-21,0.602096914021443,0
47,-21,0.595523654793702,0
48,-21,0.589883682624223,0
49,-21,0.584225354810403,0
50,-20,0.5770603436,0
51,-21,0.571236447188729,0
52,-20,0.564029488214493,0
53,-20,0.556751481298408,0
54,-20,0.549743016515099,0
55,-18,0.541452608747541,0
56,-19,0.534869810595426,0
57,-21,0.528517742849844,0
58,-19,0.521841867788681,0
59,-17,0.514101992582737,0
60,-18,0.505047152666266,0
61,-20,0.498207027081196,0
62,-18,0.489851796793662,0
63,-20,0.484159328708581,0
64,-18,0.47702174284889,0
65,-20,0.471099328824748,0
66,-20,0.465262528602161,0
67,-19,0.457960806034456,0
68,-16,0.450340239762036,0
69,-18,0.443816775618274,0
70,-19,0.438231839624117,0
71,-19,0.431373536739674,0
72,-17,0.42398150576965,0
73,-19,0.41754845710494,0
74,-18,0.411894675995872,0
75,-18,0.406150664080823,0
76,-19,0.400232750535654,0
77,-20,0.394562558589207,0
78,-20,0.388826559989055,0
79,-21,0.383116050216149,0
80,-17,0.377014146022724,0
81,-19,0.370182240537248,0
82,-16,0.362592028553591,0
83,-21,0.358554219759834,0
84,-17,0.352621539659318,0
85,-18,0.346894541530944,0
86,-19,0.341743925845406,0
87,-20,0.3374623734022,0
88,-19,0.331119476946673,0
89,-19,0.326574211440069,0
90,-16,0.321533658923677,0
91,-15,0.31532379386668,0
92,-20,0.311300221983373,0
93,-17,0.305583393590523,0
94,-13,0.29901588483476,0
95,-20,0.293790106489105,0
96,-14,0.288143214328906,0
97,-16,0.282994792542499,0
98,-20,0.278182278707233,0
99,-19,0.273833791569282,0
100,-15,0.268545603814436,0
101,-20,0.264722438657397,0
102,-20,0.261285177647667,0
103,-17,0.257481186390976,0
104,-19,0.253519029567822,0
105,-19,0.249124714481278,0
106,-16,0.244739543592984,0
107,-19,0.241465620234573,0
108,-14,0.237479924105225,0
109,-20,0.23454225230124,0
110,-19,0.231744552471909,0
111,-19,0.228345408125698,0
112,-17,0.224837734490151,0
113,-21,0.221878171654873,0
114,-14,0.217405402996837,0
115,-19,0.213621136188911,0
116,-17,0.209263243310597,0
117,-19,0.205981240389887,0
118,-20,0.202935216356265,0
119,-19,0.199484946079082,0
120,-17,0.195660350275882,0
121,-18,0.192657229335026,0
