Episode,Reward,Epsilon,Duration
0,-21,0.980299041965874,0
1,-21,0.968819095260814,0
2,-21,0.959101374442339,0
3,-20,0.948152997587123,0
4,-20,0.938815814892523,0
5,-19,0.926654853774215,0
6,-20,0.917531681906269,0
7,-21,0.907217830211759,0
8,-21,0.899086019647099,0
9,-21,0.890135979220358,0
10,-21,0.882159022184443,0
11,-19,0.870868831704108,0
12,-21,0.862144053045919,0
13,-20,0.853216501407578,0
14,-19,0.843892847733393,0
15,-18,0.834121955115786,0
16,-21,0.826916022393736,0
17,-21,0.819046435031352,0
18,-20,0.809888914387476,0
19,-21,0.801089984209088,0
20,-20,0.792676089892066,0
21,-20,0.784173472411888,0
22,-21,0.775921913043994,0
23,-20,0.767087051702129,0
24,-20,0.758750449850991,0
25,-19,0.750232981608825,0
26,-20,0.741846123141724,0
27,-20,0.732090082966202,0
28,-20,0.724270473717473,0
29,-21,0.717341093373841,0
30,-20,0.709061435099304,0
31,-21,0.702343389954754,0
32,-20,0.692713232246996,0
33,-21,0.685397888829734,0
34,-20,0.67821478651068,0
35,-18,0.669094793301673,0
36,-19,0.660159170421148,0
37,-20,0.652371571438893,0
38,-19,0.644144262603183,0
39,-20,0.63532386019033,0
40,-21,0.628232161441341,0
41,-20,0.619871755406692,0
42,-20,0.612483652793208,0
43,-19,0.604753685700043,0
44,-20,0.595564088915894,0
45,-19,0.587751978170032,0
46,-19,0.579355681780108,0
47,-18,0.570075000309077,0
48,-19,0.561599128925837,0
49,-19,0.554033649254472,0
50,-20,0.546195416253905,0
51,-19,0.538099287322216,0
52,-19,0.531234013968716,0
53,-21,0.525726596305154,0
54,-20,0.519344522275971,0
55,-21,0.512937262150162,0
56,-20,0.505999489992979,0
57,-18,0.497864425697496,0
58,-21,0.492115700643277,0
59,-20,0.483821136601596,0
60,-20,0.477462658623921,0
61,-20,0.470738641656229,0
62,-18,0.463991206246453,0
63,-16,0.455631653329169,0
64,-19,0.449090394154326,0
65,-17,0.44178473525119,0
66,-19,0.435109142562682,0
67,-19,0.429308120530133,0
68,-17,0.421800672521699,0
69,-16,0.413567659979359,0
70,-21,0.408101957505385,0
71,-17,0.399815365150546,0
72,-18,0.393925866710086,0
73,-20,0.386341347186109,0
74,-19,0.379952463073031,0
75,-17,0.373145215476745,0
76,-19,0.368194270199637,0
77,-17,0.361761311300116,0
78,-16,0.354812539114671,0
79,-15,0.345660257256448,0
80,-19,0.339238014369734,0
81,-17,0.333634300766062,0
82,-19,0.328554560560747,0
83,-20,0.323745863526909,0
84,-17,0.317750243842777,0
85,-16,0.312251554873259,0
86,-19,0.306601963099771,0
87,-18,0.30099777261527,0
88,-16,0.295063020987227,0
89,-12,0.28744011842855,0
90,-19,0.282217018227421,0
91,-17,0.276426373127096,0
92,-20,0.271934562458433,0
93,-16,0.267148493470979,0
94,-17,0.26175391206822,0
95,-18,0.256435732430425,0
96,-14,0.250689475789223,0
97,-14,0.245247737791355,0
98,-18,0.241375111459237,0
99,-20,0.237878004154184,0
100,-18,0.233730132573206,0
101,-16,0.228755165649692,0
102,-12,0.223318463148049,0
103,-16,0.21937562519059,0
104,-18,0.214331992981112,0
105,-14,0.209529269742955,0
106,-13,0.205144539866741,0
107,-15,0.200834313889929,0
108,-16,0.196237748850905,0
109,-15,0.191758286650908,0
110,-17,0.188130777175847,0
111,-13,0.183520955940693,0
112,-12,0.179293173789992,0
113,-14,0.174495654075242,0
114,-17,0.170495405948371,0
115,-12,0.166769107407867,0
116,-11,0.16229189662538,0
117,-8,0.157681000679087,0
118,-11,0.153635309776259,0
119,-11,0.149801818533194,0
120,-10,0.145555552428412,0
121,-8,0.141082347442366,0
122,-7,0.136781744219132,0
123,-9,0.132270599009226,0
124,-8,0.128633912261807,0
125,-11,0.125212773296137,0
126,-9,0.12188402976187,0
127,-11,0.118959217856725,0
128,-9,0.115736108396136,0
129,-8,0.112761904242611,0
130,-11,0.109896767137449,0
131,-5,0.106728615166332,0
132,-14,0.104240748183635,0
133,-8,0.101359319743441,0
134,-10,0.098473648216404,0
135,-9,0.095663578934776,0
136,-3,0.092884875286759,0
137,-12,0.090804831731247,0
138,-15,0.089267148341894,0
139,-13,0.0874815947993,0
140,-5,0.084574845349553,0
141,-9,0.082509619408576,0
142,1,0.07988448194117,0
143,-3,0.077069961890339,0
144,4,0.074315949134993,0
145,-1,0.071881663209264,0
146,-1,0.069524088715764,0
147,-3,0.06712277654608,0
148,5,0.06494835513131,0
149,2,0.062691752891741,0
150,8,0.060777932872532,0
151,4,0.059001826398762,0
152,9,0.057376538892014,0
153,8,0.055783857651756,0
154,-3,0.05386677070763,0
155,2,0.052173586104833,0
156,6,0.050645115100869,0
157,8,0.049322002427712,0
158,8,0.04799253950252,0
159,4,0.046664148432094,0
160,2,0.045351274466498,0
161,5,0.044149319675192,0
162,-1,0.042874283709778,0
163,1,0.041584923592999,0
164,3,0.040354079513551,0
165,6,0.039327356793039,0
166,-3,0.038338832590983,0
167,2,0.037326332181055,0
168,21,0.036777007299932,0
169,11,0.036018801327393,0
170,9,0.035175033284792,0
171,4,0.034319098752916,0
172,17,0.033760856582854,0
173,14,0.033069995317765,0
174,13,0.032457228052059,0
175,7,0.031703100053795,0
176,8,0.030978350872842,0
177,7,0.030318290536949,0
178,17,0.029828001192411,0
179,14,0.029326965551835,0
180,13,0.028805702639825,0
181,10,0.028246628394559,0
182,2,0.027566051143289,0
183,10,0.027036277515524,0
184,12,0.026550877908733,0
185,2,0.025927368972671,0
186,16,0.025516201655158,0
187,10,0.025059735381774,0
188,14,0.024673750291736,0
189,13,0.024269092198472,0
190,15,0.02392337957606,0
191,18,0.023628610453519,0
192,17,0.023310856852775,0
193,20,0.023051566733239,0
194,15,0.022707228254033,0
195,15,0.022393154468884,0
196,16,0.022119034468092,0
197,16,0.021851345366126,0
198,9,0.021519208916674,0
199,19,0.021289094275158,0
200,15,0.021000555071327,0
201,19,0.020788539856572,0
202,19,0.020565996925462,0
203,7,0.020253009100308,0
204,7,0.02,0
205,-1,0.02,0
206,13,0.02,0
207,14,0.02,0
208,21,0.02,0
209,16,0.02,0
210,20,0.02,0
211,18,0.02,0
212,16,0.02,0
213,20,0.02,0
214,17,0.02,0
215,10,0.02,0
216,10,0.02,0
217,-5,0.02,0
218,14,0.02,0
219,17,0.02,0
220,14,0.02,0
221,13,0.02,0
222,11,0.02,0
223,13,0.02,0
224,12,0.02,0
225,16,0.02,0
226,18,0.02,0
227,12,0.02,0
228,16,0.02,0
229,15,0.02,0
230,15,0.02,0
231,20,0.02,0
232,12,0.02,0
233,6,0.02,0
234,14,0.02,0
235,10,0.02,0
236,17,0.02,0
237,17,0.02,0
238,14,0.02,0
239,18,0.02,0
240,20,0.02,0
241,14,0.02,0
242,18,0.02,0
243,18,0.02,0
244,18,0.02,0
245,20,0.02,0
246,19,0.02,0
247,9,0.02,0
248,18,0.02,0
249,16,0.02,0
250,13,0.02,0
251,15,0.02,0
252,19,0.02,0
